_id,report_number,local_case_number,agency_name,acrs_report_type,crash_date_time,hit_run,lane_number,number_of_lanes,nontraffic,at_fault,collision_type,weather,light,traffic_control,driver_substance_abuse,route_type,mile_point,lane_direction,direction,distance,distance_unit,road_grade,road_name,cross_street_type,municipality,surface_condition,junction,intersection_type,road_alignment,road_condition
662d5faf2126de392e7a66f3,EJ7887003D,230069743,Gaithersburg Police Depar,Property Damage Crash,2023-12-04T09:30:00.000,No,0,4,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),14.02,North,North,0.0,FEET,LEVEL,S FREDERICK RD,Municipality,GAITHERSBURG,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,SHOULDER DEFECT
662d5faf2126de392e7a66f4,MCP3268003G,230069727,Montgomery County Police,Property Damage Crash,2023-12-04T08:15:00.000,No,1,2,No,DRIVER,SAME DIRECTION LEFT TURN,CLEAR,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),6.0,South,North,0.0,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,DRY,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66f5,MCP2516004L,230069724,Montgomery County Police,Property Damage Crash,2023-12-04T07:49:00.000,No,1,1,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,1.19,West,East,25.0,FEET,LEVEL,WISTERIA DR,Unknown,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66f6,MCP31620052,230069722,Montgomery County Police,Property Damage Crash,2023-12-04T07:15:00.000,No,3,3,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,Missing,NONE DETECTED,Maryland (State),0.455,South,North,0.0,FEET,GRADE DOWNHILL,16TH ST,Unknown,Missing,DRY,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a66f7,MCP2799007J,230067185,Montgomery County Police,Property Damage Crash,2023-12-04T01:09:00.000,No,3,3,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,"ALCOHOL PRESENT, NONE DETECTED",Maryland (State),4.64,South,North,0.0,FEET,LEVEL,GEORGIA AVE,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66f8,MCP3209004J,230069702,Montgomery County Police,Injury Crash,2023-12-04T00:04:00.000,No,1,1,No,UNKNOWN,HEAD ON,CLEAR,DARK LIGHTS ON,NO CONTROLS,"ALCOHOL PRESENT, NONE DETECTED",County,1.21,North,South,40.0,FEET,HILL CREST,OLD COLUMBIA PIKE,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66f9,MCP30610029,230069704,Montgomery County Police,Property Damage Crash,2023-12-03T23:52:00.000,Yes,0,0,No,DRIVER,OTHER,CLOUDY,DARK LIGHTS ON,NO CONTROLS,ALCOHOL CONTRIBUTED,County,0.0,South,North,0.16,FEET,LEVEL,DAIRYMAID DR,Maryland (State),Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66fa,MCP32080050,230069696,Montgomery County Police,Property Damage Crash,2023-12-03T22:50:00.000,No,2,3,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DARK LIGHTS ON,NO CONTROLS,"ALCOHOL PRESENT, NONE DETECTED",Maryland (State),0.31,North,South,100.0,FEET,LEVEL,GEORGIA AVE,County,Missing,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66fb,MCP3221002M,230069693,Montgomery County Police,Property Damage Crash,2023-12-03T22:09:00.000,No,0,1,No,DRIVER,SINGLE VEHICLE,FOGGY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,1.65,East,West,50.0,FEET,HILL UPHILL,MONTROSE RD,Municipality,ROCKVILLE,WET,INTERSECTION RELATED,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66fc,MCP23450011,230069667,Montgomery County Police,Property Damage Crash,2023-12-03T19:30:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,FOGGY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,1.31,South,North,0.2,MILE,GRADE DOWNHILL,PINEY MEETINGHOUSE RD,County,Missing,WET,NON INTERSECTION,Missing,CURVE RIGHT,NO DEFECTS
662d5faf2126de392e7a66fd,MCP219800F1,230069679,Montgomery County Police,Injury Crash,2023-12-03T19:14:00.000,No,1,3,No,DRIVER,HEAD ON LEFT TURN,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,Missing,County,3.46,North,North,0.0,FEET,LEVEL,SHADY GROVE RD,Municipality,ROCKVILLE,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66fe,DM8494003L,230069675,Takoma Park Police Depart,Property Damage Crash,2023-12-03T19:07:00.000,No,2,3,No,DRIVER,SAME DIR REAR END,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,"N/A, UNKNOWN",Maryland (State),6.58,East,East,100.0,FEET,LEVEL,UNIVERSITY BLVD E,Maryland (State),Missing,WET,INTERSECTION RELATED,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a66ff,MCP2674004L,230069674,Montgomery County Police,Property Damage Crash,2023-12-03T19:05:00.000,No,1,3,No,UNKNOWN,HEAD ON LEFT TURN,FOGGY,DARK NO LIGHTS,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),19.26,South,North,0.0,FEET,LEVEL,FREDERICK RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,Missing
662d5faf2126de392e7a6700,MCP3163006C,230069672,Montgomery County Police,Property Damage Crash,2023-12-03T18:47:00.000,No,2,3,No,DRIVER,SAME DIR REAR END,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,Missing,Maryland (State),4.5,South,North,0.0,FEET,LEVEL,ROCKVILLE PIKE,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,Missing
662d5faf2126de392e7a6701,MCP2291007B,230069673,Montgomery County Police,Injury Crash,2023-12-03T18:39:00.000,No,2,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK NO LIGHTS,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),11.26,West,East,0.0,FEET,LEVEL,RIVER RD,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6702,MCP2159001J,230069664,Montgomery County Police,Injury Crash,2023-12-03T18:11:00.000,No,2,2,No,DRIVER,SAME DIR REAR END,RAINING,DARK NO LIGHTS,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),6.05,South,North,100.0,FEET,LEVEL,GERMANTOWN RD,Unknown,Missing,WET,INTERSECTION RELATED,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6703,MCP3352001C,230069660,Montgomery County Police,Property Damage Crash,2023-12-03T17:33:00.000,No,1,1,No,DRIVER,SAME DIR REAR END,CLOUDY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),9.8,West,East,100.0,FEET,HILL UPHILL,CLOPPER RD,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6704,MCP91480006,230069650,Montgomery County Police,Property Damage Crash,2023-12-03T16:07:00.000,No,1,3,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,"N/A, NONE DETECTED",Maryland (State),3.56,North,North,30.0,FEET,HILL UPHILL,CONNECTICUT AVE,Municipality,CHEVY CHASE VIEW,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6705,DD56510043,230069646,Rockville Police Departme,Property Damage Crash,2023-12-03T16:03:00.000,No,2,3,No,DRIVER,SINGLE VEHICLE,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),20.42,East,West,100.0,FEET,LEVEL,W MONTGOMERY AVE,County,Missing,WET,Missing,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a6706,MCP3245004T,230069642,Montgomery County Police,Property Damage Crash,2023-12-03T15:29:00.000,No,2,2,No,DRIVER,SINGLE VEHICLE,CLEAR,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.988,North,South,0.25,MILE,LEVEL,AIRPARK RD,County,Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a6707,MCP3022005M,230069640,Montgomery County Police,Property Damage Crash,2023-12-03T15:13:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,OTHER,Missing,Maryland (State),18.65,North,North,30.0,FEET,HILL UPHILL,FREDERICK RD,County,Missing,WET,INTERSECTION RELATED,OTHER,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6708,MCP3148005R,230069644,Montgomery County Police,Property Damage Crash,2023-12-03T14:57:00.000,No,0,3,No,DRIVER,SAME DIRECTION SIDESWIPE,CLOUDY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),0.06,North,North,0.0,FEET,LEVEL,WISCONSIN AVE,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6709,MCP31290087,230069631,Montgomery County Police,Injury Crash,2023-12-03T14:13:00.000,No,3,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,2.45,West,East,0.0,FEET,HILL UPHILL,RANDOLPH RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a670a,DD5665001V,230071038,Rockville Police Departme,Property Damage Crash,2023-12-03T11:40:00.000,Yes,1,1,No,DRIVER,SINGLE VEHICLE,Missing,DARK LIGHTS ON,NO CONTROLS,Missing,Other Public Roadway,0.0,South,South,0.0,UNKNOWN,LEVEL,ASHLEIGH WOODS CT,Municipality,ROCKVILLE,Missing,NON INTERSECTION,Missing,UNKNOWN,NO DEFECTS
662d5faf2126de392e7a670b,MCP24560083,230069601,Montgomery County Police,Property Damage Crash,2023-12-03T11:00:00.000,No,3,4,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,Interstate (State),12.57,West,East,100.0,FEET,LEVEL,CAPITAL BELTWAY,Ramp,Missing,WET,INTERCHANGE RELATED,OTHER,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a670c,EJ7837007H,230069603,Gaithersburg Police Depar,Property Damage Crash,2023-12-03T10:10:00.000,Yes,2,2,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,Missing,Municipality,0.09,North,West,20.0,FEET,LEVEL,SAYBROOKE OAKS BLVD,Municipality,GAITHERSBURG,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a670d,MCP2756005G,230069593,Montgomery County Police,Injury Crash,2023-12-03T10:05:00.000,No,3,3,No,DRIVER,SAME DIRECTION SIDESWIPE,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),8.82,North,South,400.0,FEET,LEVEL,GEORGIA AVE,Maryland (State),Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a670e,DD56640016,230069590,Rockville Police Departme,Property Damage Crash,2023-12-03T09:30:00.000,No,0,0,No,DRIVER,OTHER,RAINING,DAYLIGHT,Missing,NONE DETECTED,Municipality,0.51,Unknown,East,1.0,FEET,DIP SAG,CONGRESSIONAL LA,Municipality,ROCKVILLE,WET,Missing,Missing,STRAIGHT,Missing
662d5faf2126de392e7a670f,MCP2203007Q,230069585,Montgomery County Police,Injury Crash,2023-12-03T08:30:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,RAINING,DAYLIGHT,STOP SIGN,NONE DETECTED,Government,0.0,North,North,0.0,FEET,LEVEL,BEACH DR,Government,Missing,WET,INTERSECTION RELATED,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6710,MCP289100CS,230069583,Montgomery County Police,Injury Crash,2023-12-03T07:03:00.000,No,2,4,No,UNKNOWN,SINGLE VEHICLE,RAINING,DARK -- UNKNOWN LIGHTING,Missing,NONE DETECTED,Interstate (State),10.44,West,East,50.0,FEET,LEVEL,CAPITAL BELTWAY,Unknown,Missing,WET,Missing,Missing,STRAIGHT,Missing
662d5faf2126de392e7a6711,MCP3257006Q,230069579,Montgomery County Police,Property Damage Crash,2023-12-03T02:50:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),6.18,North,South,15.0,FEET,LEVEL,BRADLEY BLVD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6712,MCP271700YC,230069574,Montgomery County Police,Injury Crash,2023-12-03T01:32:00.000,No,1,3,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,UNKNOWN,Maryland (State),3.65,West,East,0.0,FEET,LEVEL,SANDY SPRING RD,Ramp,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6713,MCP33580011,230069570,Montgomery County Police,Injury Crash,2023-12-03T00:30:00.000,Yes,2,2,No,DRIVER,SAME DIR REAR END,RAINING,DARK LIGHTS ON,FLASHING TRAFFIC SIGNAL,"ALCOHOL CONTRIBUTED, N/A",Maryland (State),4.04,South,North,0.0,FEET,LEVEL,OLD GEORGETOWN RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6714,MCP3305002T,230069564,Montgomery County Police,Injury Crash,2023-12-03T00:26:00.000,No,1,1,No,DRIVER,HEAD ON,RAINING,DARK NO LIGHTS,NO CONTROLS,NONE DETECTED,Maryland (State),2.34,East,North,0.0,FEET,GRADE DOWNHILL,PINEY BRANCH RD,Other Public Roadway,Missing,WET,Missing,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a6715,MCP3285002D,230069567,Montgomery County Police,Property Damage Crash,2023-12-03T00:18:00.000,Yes,1,1,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,NO CONTROLS,Missing,County,1.04,West,West,0.3,MILE,LEVEL,MIDDLEBROOK RD,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6716,MCP2118001T,230069568,Montgomery County Police,Property Damage Crash,2023-12-03T00:06:00.000,No,4,4,No,DRIVER,SAME DIR REAR END,RAINING,DARK NO LIGHTS,Missing,NONE DETECTED,Maryland (State),1.18,North,South,900.0,FEET,LEVEL,RIDGE RD,County,Missing,WET,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6717,EJ7870006J,230069566,Gaithersburg Police Depar,Injury Crash,2023-12-02T23:55:00.000,Yes,3,4,No,DRIVER,SAME DIR REAR END,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),0.0,North,North,0.0,FEET,LEVEL,GREAT SENECA HWY,Maryland (State),Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6718,MCP28210030,230069561,Montgomery County Police,Property Damage Crash,2023-12-02T23:35:00.000,No,1,4,No,DRIVER,OTHER,FOGGY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.0,South,South,0.3,MILE,LEVEL,AIRPARK RD,County,Missing,WET,Missing,Missing,STRAIGHT,Missing
662d5faf2126de392e7a6719,MCP3014004B,230069563,Montgomery County Police,Property Damage Crash,2023-12-02T23:29:00.000,No,0,2,No,DRIVER,SAME DIR REAR END,FOGGY,DARK LIGHTS ON,TRAFFIC SIGNAL,"ALCOHOL PRESENT, NONE DETECTED",County,0.33,East,West,100.0,FEET,LEVEL,ODENDHAL AVE,County,Missing,WET,Missing,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a671a,MCP3305002S,230069553,Montgomery County Police,Property Damage Crash,2023-12-02T22:07:00.000,Yes,0,0,Yes,DRIVER,UNKNOWN,CLOUDY,UNKNOWN,NO CONTROLS,UNKNOWN,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a671b,MCP3351001V,230069550,Montgomery County Police,Injury Crash,2023-12-02T21:57:00.000,No,0,3,No,UNKNOWN,OTHER,FOGGY,DARK LIGHTS ON,TRAFFIC SIGNAL,"ALCOHOL PRESENT, NONE DETECTED",Maryland (State),2.33,Unknown,East,0.0,FEET,LEVEL,E RANDOLPH RD,Maryland (State),Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a671c,EJ78840069,230069545,Gaithersburg Police Depar,Property Damage Crash,2023-12-02T20:53:00.000,No,1,3,No,DRIVER,SAME DIR REAR END,Missing,DARK LIGHTS ON,NO CONTROLS,"ALCOHOL PRESENT, N/A",County,0.41,West,South,150.0,FEET,LEVEL,SAM EIG HWY,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a671d,MCP33280030,230069529,Montgomery County Police,Injury Crash,2023-12-02T19:13:00.000,No,0,2,No,DRIVER,ANGLE MEETS LEFT TURN,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),9.225,North,North,0.0,FEET,LEVEL,GEORGIA AVE,Ramp,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a671e,MCP2708008K,230069522,Montgomery County Police,Property Damage Crash,2023-12-02T18:30:00.000,Yes,2,3,No,DRIVER,SAME DIR REAR END,CLOUDY,DARK LIGHTS ON,NO CONTROLS,"N/A, NONE DETECTED",Maryland (State),6.105,East,West,10.0,FEET,LEVEL,UNIVERSITY BLVD E,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a671f,MCP2160002V,230069525,Montgomery County Police,Property Damage Crash,2023-12-02T18:00:00.000,Yes,1,1,No,DRIVER,SINGLE VEHICLE,Missing,DARK LIGHTS ON,NO CONTROLS,Missing,County,1.01,East,West,0.0,FEET,GRADE DOWNHILL,STEDWICK RD,County,Missing,Missing,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6720,MCP2286005Q,230069513,Montgomery County Police,Injury Crash,2023-12-02T17:45:00.000,No,2,3,No,DRIVER,HEAD ON LEFT TURN,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),7.45,North,North,0.0,FEET,LEVEL,ROCKVILLE PIKE,Unknown,Missing,DRY,INTERSECTION RELATED,OTHER,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6721,MCP2203007P,230069514,Montgomery County Police,Property Damage Crash,2023-12-02T17:30:00.000,No,1,1,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK NO LIGHTS,Missing,NONE DETECTED,Maryland (State),29.22,East,West,25.0,FEET,LEVEL,NORBECK RD,County,Missing,WET,Missing,Missing,CURVE LEFT,Missing
662d5faf2126de392e7a6722,MCP33340020,230069510,Montgomery County Police,Property Damage Crash,2023-12-02T17:23:00.000,No,1,2,No,UNKNOWN,STRAIGHT MOVEMENT ANGLE,CLOUDY,DARK LIGHTS ON,STOP SIGN,NONE DETECTED,County,0.28,North,North,0.0,FEET,LEVEL,ASTON MANOR DR,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6723,MCP32300050,230069504,Montgomery County Police,Injury Crash,2023-12-02T16:45:00.000,No,1,1,No,DRIVER,HEAD ON,CLEAR,DAWN,NO CONTROLS,NONE DETECTED,Maryland (State),27.69,West,West,200.0,FEET,LEVEL,NORBECK RD,Unknown,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6724,MCP3030005N,230069498,Montgomery County Police,Injury Crash,2023-12-02T15:36:00.000,No,1,1,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DUSK,TRAFFIC SIGNAL,Missing,Maryland (State),2.63,West,North,0.0,FEET,LEVEL,BRADLEY BLVD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6725,MCP3163006B,230069499,Montgomery County Police,Injury Crash,2023-12-02T15:36:00.000,No,1,3,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DUSK,Missing,Missing,Maryland (State),5.68,South,North,0.0,FEET,LEVEL,ROCKVILLE PIKE,County,Missing,Missing,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,Missing
662d5faf2126de392e7a6726,MCP3036002B,230069491,Montgomery County Police,Property Damage Crash,2023-12-02T15:11:00.000,No,0,2,No,DRIVER,HEAD ON LEFT TURN,CLEAR,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,County,0.06,East,East,0.0,FEET,LEVEL,CENTERWAY RD,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6727,MCP3258003K,230069487,Montgomery County Police,Property Damage Crash,2023-12-02T14:43:00.000,No,3,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DAYLIGHT,STOP SIGN,NONE DETECTED,Maryland (State),1.54,West,East,0.0,FEET,Missing,UNIVERSITY BLVD W,County,Missing,DRY,Missing,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6728,MCP2099000B,230069482,Montgomery County Police,Property Damage Crash,2023-12-02T13:42:00.000,No,0,2,No,DRIVER,SAME DIR REAR END,Missing,DAYLIGHT,Missing,NONE DETECTED,County,0.1,North,East,50.0,FEET,LEVEL,COLLINGWOOD TERR,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6729,MCP1550004W,230069469,Montgomery County Police,Property Damage Crash,2023-12-02T12:22:00.000,Yes,0,0,Yes,DRIVER,OTHER,CLOUDY,DAYLIGHT,NO CONTROLS,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a672a,DM84930029,230069466,Takoma Park Police Depart,Property Damage Crash,2023-12-02T12:06:00.000,Yes,0,0,Yes,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DAYLIGHT,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a672b,MCP27610052,230069462,Montgomery County Police,Property Damage Crash,2023-12-02T11:29:00.000,No,0,1,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.0,West,West,0.0,FEET,LEVEL,MIDDLEBROOK RD,County,Missing,DRY,INTERCHANGE RELATED,Y-INTERSECTION,CURVE RIGHT,NO DEFECTS
662d5faf2126de392e7a672c,MCP2667008X,230069456,Montgomery County Police,Property Damage Crash,2023-12-02T10:45:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,Municipality,1.54,South,South,500.0,FEET,HILL UPHILL,RUSSELL AVE,Municipality,GAITHERSBURG,WET,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a672d,MCP1477000N,230069453,Montgomery County Police,Injury Crash,2023-12-02T10:31:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,FOGGY,DAYLIGHT,Missing,NONE DETECTED,US (State),8.654,South,South,0.0,FEET,OTHER,COLUMBIA PIKE,Ramp,Missing,WET,INTERSECTION RELATED,Missing,CURVE RIGHT,NO DEFECTS
662d5faf2126de392e7a672e,MCP3258003J,230069448,Montgomery County Police,Injury Crash,2023-12-02T10:21:00.000,No,0,0,Yes,DRIVER,OTHER,FOGGY,DAYLIGHT,Missing,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a672f,MCP2902006H,230069450,Montgomery County Police,Property Damage Crash,2023-12-02T10:11:00.000,No,1,2,No,UNKNOWN,OTHER,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),7.93,East,East,10.0,FEET,HILL CREST,DARNESTOWN RD,Maryland (State),Missing,WET,Missing,Missing,CURVE RIGHT,Missing
662d5faf2126de392e7a6730,MCP27610051,230069444,Montgomery County Police,Property Damage Crash,2023-12-02T09:45:00.000,No,1,1,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),8.42,East,East,50.0,FEET,LEVEL,CLOPPER RD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6731,MCP33620029,230069440,Montgomery County Police,Property Damage Crash,2023-12-02T09:02:00.000,No,1,1,No,DRIVER,OTHER,FOGGY,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.4,South,North,0.0,FEET,LEVEL,SOUTHAMPTON DR,Unknown,Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a6732,MCP2667008W,230069411,Montgomery County Police,Property Damage Crash,2023-12-02T09:00:00.000,No,2,2,No,DRIVER,SINGLE VEHICLE,FOGGY,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.0,North,North,0.5,MILE,GRADE DOWNHILL,AIRPARK RD,Maryland (State),Missing,WET,Missing,Missing,CURVE LEFT,NO DEFECTS
662d5faf2126de392e7a6733,MCP241100CG,230069446,Montgomery County Police,Property Damage Crash,2023-12-02T08:45:00.000,Yes,0,0,Yes,DRIVER,OTHER,FOGGY,DAYLIGHT,NO CONTROLS,UNKNOWN,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a6734,MCP28810061,230069436,Montgomery County Police,Injury Crash,2023-12-02T08:45:00.000,No,1,3,No,DRIVER,HEAD ON LEFT TURN,FOGGY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),17.34,South,North,0.0,FEET,LEVEL,FREDERICK RD,County,Missing,DRY,Missing,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a6735,MCP3268003F,230069437,Montgomery County Police,Property Damage Crash,2023-12-02T08:43:00.000,No,3,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,FOGGY,DAWN,TRAFFIC SIGNAL,NONE DETECTED,US (State),5.11,North,North,0.0,FEET,LEVEL,COLUMBIA PIKE,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
